877	2827	0	1.0
3854	6291	0	1.0
4758	1353	0	1.0
5341	167	0	1.0
2080	3245	0	1.0
3637	6294	0	1.0
3097	3410	0	1.0
1931	4387	0	1.0
1523	5890	0	1.0
3700	5114	0	1.0
600	3399	0	1.0
25	1125	0	1.0
6013	3798	0	1.0
2145	873	0	1.0
6303	873	0	1.0
3550	5523	0	1.0
757	6335	0	1.0
2964	6383	0	1.0
265	1187	0	1.0
4746	675	0	1.0
3653	3369	0	1.0
47	3945	0	1.0
1465	4876	0	1.0
3222	603	0	1.0
1467	4958	0	1.0
2079	3852	0	1.0
3278	987	0	1.0
4991	2242	0	1.0
1308	2429	0	1.0
5163	2844	0	1.0
6203	3941	0	1.0
1511	6420	0	1.0
2605	5890	0	1.0
4524	3450	0	1.0
3942	6171	0	1.0
436	922	0	1.0
6364	2978	0	1.0
565	5665	0	1.0
436	389	0	1.0
623	3046	0	1.0
3699	5479	0	1.0
1906	2829	0	1.0
1317	5682	0	1.0
6238	588	0	1.0
5171	3166	0	1.0
5241	2138	0	1.0
6270	6345	0	1.0
3766	5450	0	1.0
3113	121	0	1.0
4912	4521	0	1.0
2559	6291	0	1.0
3707	4514	0	1.0
4238	1795	0	1.0
1942	2639	0	1.0
2076	272	0	1.0
2712	152	0	1.0
1079	334	0	1.0
3631	5597	0	1.0
5278	5479	0	1.0
5952	4686	0	1.0
2966	5709	0	1.0
1925	5590	0	1.0
4884	2273	0	1.0
6251	2690	0	1.0
1095	5479	0	1.0
4928	1191	0	1.0
6195	3141	0	1.0
4950	3976	0	1.0
1379	2858	0	1.0
156	3720	0	1.0
2563	3976	0	1.0
4602	317	0	1.0
2121	584	0	1.0
3136	1049	0	1.0
379	2284	0	1.0
2824	199	0	1.0
4587	3788	0	1.0
4322	4999	0	1.0
1928	1475	0	1.0
5547	3001	0	1.0
1853	5091	0	1.0
5687	5597	0	1.0
1905	5958	0	1.0
3856	3450	0	1.0
6016	6345	0	1.0
1573	3365	0	1.0
636	5059	0	1.0
4430	3366	0	1.0
14	5177	0	1.0
5768	2342	0	1.0
3391	3946	0	1.0
2453	1314	0	1.0
3813	5523	0	1.0
6327	3794	0	1.0
3437	3529	0	1.0
4446	916	0	1.0
1669	3592	0	1.0
1981	3718	0	1.0
1468	1240	0	1.0
1573	293	0	1.0
865	4872	0	1.0
2745	302	0	1.0
3381	4596	0	1.0
3374	1160	0	1.0
4528	3865	0	1.0
4147	1611	0	1.0
376	2972	0	1.0
4629	4876	0	1.0
4161	3945	0	1.0
5213	3663	0	1.0
571	2502	0	1.0
4609	2858	0	1.0
4720	742	0	1.0
3242	3190	0	1.0
5874	2242	0	1.0
1560	3938	0	1.0
380	2639	0	1.0
5020	858	0	1.0
1667	5988	0	1.0
1738	3949	0	1.0
5708	4531	0	1.0
5559	5890	0	1.0
4438	4172	0	1.0
6151	4686	0	1.0
533	3788	0	1.0
