1993	4396	0	1.0
4765	2239	0	1.0
4931	3314	0	1.0
673	694	0	1.0
5427	5673	0	1.0
5179	6432	0	1.0
6450	6106	0	1.0
2523	3964	0	1.0
4050	5857	0	1.0
21	1182	0	1.0
3528	2655	0	1.0
225	5907	0	1.0
867	4858	0	1.0
5639	1352	0	1.0
5861	2636	0	1.0
2515	6252	0	1.0
5718	2077	0	1.0
5211	632	0	1.0
690	645	0	1.0
2084	1216	0	1.0
4456	4799	0	1.0
3960	1406	0	1.0
5679	6124	0	1.0
997	3448	0	1.0
1322	2245	0	1.0
2412	349	0	1.0
3770	5840	0	1.0
1638	6251	0	1.0
170	3433	0	1.0
5945	2662	0	1.0
3752	900	0	1.0
4231	5595	0	1.0
4054	4303	0	1.0
4826	6106	0	1.0
5308	709	0	1.0
3078	329	0	1.0
1117	2070	0	1.0
3035	1782	0	1.0
6187	5204	0	1.0
299	1336	0	1.0
2941	3778	0	1.0
1553	1440	0	1.0
3292	2636	0	1.0
6090	5907	0	1.0
623	4891	0	1.0
5556	4437	0	1.0
5736	1788	0	1.0
4193	4690	0	1.0
238	2632	0	1.0
4311	4213	0	1.0
4618	4603	0	1.0
2971	3964	0	1.0
824	2882	0	1.0
1844	5711	0	1.0
2996	6354	0	1.0
1215	4940	0	1.0
524	604	0	1.0
3904	4192	0	1.0
4375	2564	0	1.0
559	2113	0	1.0
4827	3477	0	1.0
4517	3806	0	1.0
5125	1646	0	1.0
3879	4894	0	1.0
5796	4910	0	1.0
746	4425	0	1.0
2034	3925	0	1.0
595	4717	0	1.0
3005	1185	0	1.0
5424	5118	0	1.0
2605	4625	0	1.0
2393	5429	0	1.0
310	5468	0	1.0
1021	4609	0	1.0
2393	1778	0	1.0
3081	68	0	1.0
3953	3525	0	1.0
2442	6415	0	1.0
2898	1904	0	1.0
5796	6354	0	1.0
2261	5869	0	1.0
3982	822	0	1.0
3266	5526	0	1.0
5267	4847	0	1.0
414	5420	0	1.0
1221	68	0	1.0
3317	5907	0	1.0
5479	5585	0	1.0
5395	3200	0	1.0
1054	1196	0	1.0
3131	1051	0	1.0
2282	3558	0	1.0
1612	3081	0	1.0
4499	5662	0	1.0
5131	5954	0	1.0
1741	2760	0	1.0
3170	5369	0	1.0
1438	3275	0	1.0
3642	2253	0	1.0
4333	1360	0	1.0
3995	2632	0	1.0
5006	3198	0	1.0
4250	4824	0	1.0
4632	1260	0	1.0
6149	1434	0	1.0
1417	2870	0	1.0
93	5907	0	1.0
5555	742	0	1.0
1541	987	0	1.0
5850	4703	0	1.0
5919	6331	0	1.0
5271	725	0	1.0
4928	4894	0	1.0
1652	11	0	1.0
785	3328	0	1.0
3865	604	0	1.0
3634	2380	0	1.0
2736	1465	0	1.0
2446	2173	0	1.0
3580	3479	0	1.0
1026	3603	0	1.0
1827	3946	0	1.0
5469	2850	0	1.0
4389	5826	0	1.0
4682	1486	0	1.0
4861	4353	0	1.0
3033	4242	0	1.0
1275	4955	0	1.0
1099	1679	0	1.0
4771	609	0	1.0
6136	4433	0	1.0
390	5494	0	1.0
5786	1623	0	1.0
640	3092	0	1.0
5329	964	0	1.0
6039	5233	0	1.0
2964	2756	0	1.0
2752	1244	0	1.0
1932	2655	0	1.0
4546	4002	0	1.0
90	166	0	1.0
2510	2504	0	1.0
4029	2011	0	1.0
668	2882	0	1.0
6385	951	0	1.0
4220	1631	0	1.0
3039	4920	0	1.0
2614	759	0	1.0
501	4944	0	1.0
52	4778	0	1.0
1931	1597	0	1.0
4583	5758	0	1.0
1100	3301	0	1.0
3474	1626	0	1.0
1459	3558	0	1.0
1221	4122	0	1.0
3203	5820	0	1.0
1042	2023	0	1.0
5677	3588	0	1.0
918	6112	0	1.0
1505	6460	0	1.0
4414	4846	0	1.0
4839	353	0	1.0
3261	3510	0	1.0
4084	846	0	1.0
1570	100	0	1.0
6198	4910	0	1.0
398	3467	0	1.0
5779	1653	0	1.0
6273	5840	0	1.0
3949	3992	0	1.0
724	896	0	1.0
591	1459	0	1.0
432	4799	0	1.0
3563	5677	0	1.0
3953	5612	0	1.0
704	2768	0	1.0
3624	2433	0	1.0
3547	5954	0	1.0
3579	4273	0	1.0
5789	3736	0	1.0
4271	846	0	1.0
3531	1909	0	1.0
2004	6276	0	1.0
3345	4192	0	1.0
5622	6296	0	1.0
4191	4192	0	1.0
4962	5157	0	1.0
5664	4703	0	1.0
6075	4006	0	1.0
5393	1653	0	1.0
6325	1452	0	1.0
1995	4116	0	1.0
6231	5299	0	1.0
4695	1286	0	1.0
1817	3107	0	1.0
6143	1472	0	1.0
1661	398	0	1.0
1165	5317	0	1.0
821	1418	0	1.0
5645	3084	0	1.0
6182	6156	0	1.0
581	3472	0	1.0
6013	3430	0	1.0
3435	609	0	1.0
5846	4422	0	1.0
3278	2336	0	1.0
3776	3765	0	1.0
3411	627	0	1.0
2538	468	0	1.0
792	5921	0	1.0
4423	2236	0	1.0
6115	3603	0	1.0
4108	355	0	1.0
411	1663	0	1.0
5581	127	0	1.0
1981	5395	0	1.0
2036	2924	0	1.0
2544	349	0	1.0
4710	2904	0	1.0
2926	2364	0	1.0
4149	349	0	1.0
3456	3002	0	1.0
3261	5397	0	1.0
1300	2768	0	1.0
1700	5280	0	1.0
5617	4915	0	1.0
5133	2808	0	1.0
4133	4078	0	1.0
1591	5225	0	1.0
6426	1568	0	1.0
4431	6296	0	1.0
3824	957	0	1.0
386	2811	0	1.0
6342	2757	0	1.0
3330	2675	0	1.0
787	4078	0	1.0
4938	362	0	1.0
3278	262	0	1.0
1663	53	0	1.0
465	1051	0	1.0
5080	6257	0	1.0
3672	655	0	1.0
5368	5051	0	1.0
2972	2225	0	1.0
1088	2364	0	1.0
4424	2728	0	1.0
4784	5907	0	1.0
2221	828	0	1.0
3774	723	0	1.0
5229	3212	0	1.0
4581	4577	0	1.0
3397	935	0	1.0
3228	968	0	1.0
331	915	0	1.0
2637	606	0	1.0
1515	2451	0	1.0
3534	4489	0	1.0
1681	6296	0	1.0
447	3430	0	1.0
4936	4297	0	1.0
4484	5981	0	1.0
3999	2188	0	1.0
2981	5907	0	1.0
918	1616	0	1.0
1256	3983	0	1.0
1869	6286	0	1.0
431	4501	0	1.0
4680	577	0	1.0
6080	3358	0	1.0
5615	3262	0	1.0
6438	373	0	1.0
1149	1418	0	1.0
1242	2196	0	1.0
2412	1764	0	1.0
5555	53	0	1.0
1480	1299	0	1.0
3819	571	0	1.0
4967	248	0	1.0
6375	5466	0	1.0
4324	5814	0	1.0
1215	1080	0	1.0
271	2225	0	1.0
4682	5803	0	1.0
2640	2576	0	1.0
3793	2157	0	1.0
4904	6460	0	1.0
6170	3429	0	1.0
792	2484	0	1.0
5683	4939	0	1.0
3581	2700	0	1.0
6352	4192	0	1.0
1998	1647	0	1.0
4208	2632	0	1.0
3662	344	0	1.0
1350	4353	0	1.0
3540	1151	0	1.0
6000	3036	0	1.0
1401	4167	0	1.0
3209	6376	0	1.0
1700	5610	0	1.0
2157	2956	0	1.0
4066	664	0	1.0
5996	3992	0	1.0
933	4120	0	1.0
4001	3889	0	1.0
2737	4541	0	1.0
275	349	0	1.0
2807	1056	0	1.0
5073	5284	0	1.0
4248	4131	0	1.0
2546	563	0	1.0
552	2945	0	1.0
40	34	0	1.0
5361	154	0	1.0
4656	1811	0	1.0
224	3072	0	1.0
299	475	0	1.0
3440	5559	0	1.0
1853	3708	0	1.0
2088	5273	0	1.0
1099	4792	0	1.0
6325	2924	0	1.0
3163	1280	0	1.0
6140	5204	0	1.0
5457	1486	0	1.0
5597	1316	0	1.0
5984	4487	0	1.0
4007	4075	0	1.0
4259	4688	0	1.0
580	1514	0	1.0
3545	5157	0	1.0
2241	3638	0	1.0
5418	3107	0	1.0
1374	3065	0	1.0
1058	4376	0	1.0
1606	5594	0	1.0
1805	3638	0	1.0
985	2070	0	1.0
1592	2734	0	1.0
150	1452	0	1.0
2648	5518	0	1.0
6441	5907	0	1.0
4156	4192	0	1.0
1963	702	0	1.0
3460	2479	0	1.0
5984	3752	0	1.0
130	4473	0	1.0
5120	2921	0	1.0
4343	5842	0	1.0
6353	298	0	1.0
6414	5161	0	1.0
6420	5931	0	1.0
5731	19	0	1.0
4023	4356	0	1.0
3199	3964	0	1.0
